Nama Puskesmas,Tenaga Kesehatan,Jumlah,Nama Rumah Sakit,Tenaga Kesehatan,Jumlah
Puskesmas Pinogu,Dokter,1,RSUD TOTO Kabila,Dokter,20
Puskesmas Pinogu,Dokter Gigi,0,RSUD TOTO Kabila,Dokter Spesialis,15
Puskesmas Pinogu,Bidan,7,RSUD TOTO Kabila,Dokter Gigi,1
Puskesmas Pinogu,perawat,7,RSUD TOTO Kabila,Bidan,49
Puskesmas Pinogu,Apoteker,1,RSUD TOTO Kabila,Perawat,226
Puskesmas Pinogu,Asisten Apoteker,1,RSUD TOTO Kabila,Perawat Gigi,2
Puskesmas Pinogu,Formkes dan ilmu perilaku,1,RSUD TOTO Kabila,Apoteker,9
Puskesmas Pinogu,Epidemiologi kesehatan,2,RSUD TOTO Kabila,Asisten Apoteker,6
Puskesmas Pinogu,Adminkes,1,RSUD TOTO Kabila,Farmasi,11
Puskesmas Pinogu,SKM KESKER,0,RSUD TOTO Kabila,Epidemiologi kesehatan,2
Puskesmas Pinogu,SKM AKK,0,RSUD TOTO Kabila,Adminkes,1
Puskesmas Pinogu,Tenaga Sanitasi,1,RSUD TOTO Kabila,Rekam Medis,3
Puskesmas Pinogu,Gizi,2,RSUD TOTO Kabila,Elektromedis,1
Puskesmas Pinogu,Analisis Kesehatan,1,RSUD TOTO Kabila,Radiografer,9
Puskesmas Pinogu,Rekam Medis,0,RSUD TOTO Kabila,Fisioterapi,8
Puskesmas Pinogu,Tenaga Pelaksana,4,RSUD TOTO Kabila,Analisis Kesehatan,19
Puskesmas Dumbaya Bulan,Dokter,1,RSUD TOTO Kabila,Tenaga Sanitasi,4
Puskesmas Dumbaya Bulan,Dokter Gigi,1,RSUD TOTO Kabila,Gizi,12
Puskesmas Dumbaya Bulan,Bidan,17,RSUD TOTO Kabila,Tenaga Pelaksana,115
Puskesmas Dumbaya Bulan,perawat,7,RS Tombulilato,Dokter,5
Puskesmas Dumbaya Bulan,Apoteker,0,RS Tombulilato,Dokter Spesialis,8
Puskesmas Dumbaya Bulan,Asisten Apoteker,2,RS Tombulilato,Dokter Gigi,1
Puskesmas Dumbaya Bulan,Formkes dan ilmu perilaku,1,RS Tombulilato,Bidan,20
Puskesmas Dumbaya Bulan,Epidemiologi kesehatan,2,RS Tombulilato,Perawat,58
Puskesmas Dumbaya Bulan,Adminkes,0,RS Tombulilato,Perawat Gigi,0
Puskesmas Dumbaya Bulan,SKM KESKER,0,RS Tombulilato,Apoteker,3
Puskesmas Dumbaya Bulan,SKM AKK,0,RS Tombulilato,Asisten Apoteker,4
Puskesmas Dumbaya Bulan,Tenaga Sanitasi,3,RS Tombulilato,Farmasi,0
Puskesmas Dumbaya Bulan,Gizi,1,RS Tombulilato,Epidemiologi kesehatan,0
Puskesmas Dumbaya Bulan,Analisis Kesehatan,2,RS Tombulilato,Adminkes,2
Puskesmas Dumbaya Bulan,Rekam Medis,2,RS Tombulilato,Rekam Medis,1
Puskesmas Dumbaya Bulan,Tenaga Pelaksana,0,RS Tombulilato,Elektromedis,1
Puskesmas Suwawa Selatan,Dokter,1,RS Tombulilato,Radiografer,2
Puskesmas Suwawa Selatan,Dokter Gigi,0,RS Tombulilato,Fisioterapi,0
Puskesmas Suwawa Selatan,Bidan,11,RS Tombulilato,Analisis Kesehatan,5
Puskesmas Suwawa Selatan,perawat,9,RS Tombulilato,Tenaga Sanitasi,3
Puskesmas Suwawa Selatan,Apoteker,1,RS Tombulilato,Gizi,4
Puskesmas Suwawa Selatan,Asisten Apoteker,2,RS Tombulilato,Tenaga Pelaksana,63
Puskesmas Suwawa Selatan,Formkes dan ilmu perilaku,1,,,
Puskesmas Suwawa Selatan,Epidemiologi kesehatan,1,,,
Puskesmas Suwawa Selatan,Adminkes,2,,,
Puskesmas Suwawa Selatan,SKM KESKER,0,,,
Puskesmas Suwawa Selatan,SKM AKK,0,,,
Puskesmas Suwawa Selatan,Tenaga Sanitasi,2,,,
Puskesmas Suwawa Selatan,Gizi,2,,,
Puskesmas Suwawa Selatan,Analisis Kesehatan,1,,,
Puskesmas Suwawa Selatan,Rekam Medis,1,,,
Puskesmas Suwawa Selatan,Tenaga Pelaksana,8,,,
Puskesmas Suwawa Tengah,Dokter,2,,,
Puskesmas Suwawa Tengah,Dokter Gigi,1,,,
Puskesmas Suwawa Tengah,Bidan,11,,,
Puskesmas Suwawa Tengah,perawat,9,,,
Puskesmas Suwawa Tengah,Apoteker,0,,,
Puskesmas Suwawa Tengah,Asisten Apoteker,1,,,
Puskesmas Suwawa Tengah,Formkes dan ilmu perilaku,3,,,
Puskesmas Suwawa Tengah,Epidemiologi kesehatan,1,,,
Puskesmas Suwawa Tengah,Adminkes,0,,,
Puskesmas Suwawa Tengah,SKM KESKER,0,,,
Puskesmas Suwawa Tengah,SKM AKK,0,,,
Puskesmas Suwawa Tengah,Tenaga Sanitasi,2,,,
Puskesmas Suwawa Tengah,Gizi,2,,,
Puskesmas Suwawa Tengah,Analisis Kesehatan,1,,,
Puskesmas Suwawa Tengah,Rekam Medis,1,,,
Puskesmas Suwawa Tengah,Tenaga Pelaksana,8,,,
Puskesmas Suwawa,Dokter,1,,,
Puskesmas Suwawa,Dokter Gigi,1,,,
Puskesmas Suwawa,Bidan,13,,,
Puskesmas Suwawa,perawat,14,,,
Puskesmas Suwawa,Apoteker,1,,,
Puskesmas Suwawa,Asisten Apoteker,1,,,
Puskesmas Suwawa,Formkes dan ilmu perilaku,1,,,
Puskesmas Suwawa,Epidemiologi kesehatan,2,,,
Puskesmas Suwawa,Adminkes,0,,,
Puskesmas Suwawa,SKM KESKER,0,,,
Puskesmas Suwawa,SKM AKK,0,,,
Puskesmas Suwawa,Tenaga Sanitasi,1,,,
Puskesmas Suwawa,Gizi,4,,,
Puskesmas Suwawa,Analisis Kesehatan,2,,,
Puskesmas Suwawa,Rekam Medis,0,,,
Puskesmas Suwawa,Tenaga Pelaksana,13,,,
Puskesmas Ulantha,Dokter,1,,,
Puskesmas Ulantha,Dokter Gigi,0,,,
Puskesmas Ulantha,Bidan,11,,,
Puskesmas Ulantha,perawat,7,,,
Puskesmas Ulantha,Apoteker,0,,,
Puskesmas Ulantha,Asisten Apoteker,1,,,
Puskesmas Ulantha,Formkes dan ilmu perilaku,0,,,
Puskesmas Ulantha,Epidemiologi kesehatan,1,,,
Puskesmas Ulantha,Adminkes,0,,,
Puskesmas Ulantha,SKM KESKER,0,,,
Puskesmas Ulantha,SKM AKK,0,,,
Puskesmas Ulantha,Tenaga Sanitasi,3,,,
Puskesmas Ulantha,Gizi,5,,,
Puskesmas Ulantha,Analisis Kesehatan,1,,,
Puskesmas Ulantha,Rekam Medis,0,,,
Puskesmas Ulantha,Tenaga Pelaksana,6,,,
Puskesmas Kabila,Dokter,2,,,
Puskesmas Kabila,Dokter Gigi,1,,,
Puskesmas Kabila,Bidan,20,,,
Puskesmas Kabila,perawat,11,,,
Puskesmas Kabila,Apoteker,0,,,
Puskesmas Kabila,Asisten Apoteker,3,,,
Puskesmas Kabila,Formkes dan ilmu perilaku,0,,,
Puskesmas Kabila,Epidemiologi kesehatan,2,,,
Puskesmas Kabila,Adminkes,2,,,
Puskesmas Kabila,SKM KESKER,1,,,
Puskesmas Kabila,SKM AKK,0,,,
Puskesmas Kabila,Tenaga Sanitasi,5,,,
Puskesmas Kabila,Gizi,7,,,
Puskesmas Kabila,Analisis Kesehatan,2,,,
Puskesmas Kabila,Rekam Medis,0,,,
Puskesmas Kabila,Tenaga Pelaksana,14,,,
Puskesmas Toto Utara,Dokter,2,,,
Puskesmas Toto Utara,Dokter Gigi,1,,,
Puskesmas Toto Utara,Bidan,12,,,
Puskesmas Toto Utara,perawat,11,,,
Puskesmas Toto Utara,Apoteker,1,,,
Puskesmas Toto Utara,Asisten Apoteker,2,,,
Puskesmas Toto Utara,Formkes dan ilmu perilaku,1,,,
Puskesmas Toto Utara,Epidemiologi kesehatan,1,,,
Puskesmas Toto Utara,Adminkes,0,,,
Puskesmas Toto Utara,SKM KESKER,0,,,
Puskesmas Toto Utara,SKM AKK,0,,,
Puskesmas Toto Utara,Tenaga Sanitasi,3,,,
Puskesmas Toto Utara,Gizi,3,,,
Puskesmas Toto Utara,Analisis Kesehatan,1,,,
Puskesmas Toto Utara,Rekam Medis,1,,,
Puskesmas Toto Utara,Tenaga Pelaksana,9,,,
Puskesmas Tilongkabila,Dokter,2,,,
Puskesmas Tilongkabila,Dokter Gigi,1,,,
Puskesmas Tilongkabila,Bidan,12,,,
Puskesmas Tilongkabila,perawat,8,,,
Puskesmas Tilongkabila,Apoteker,0,,,
Puskesmas Tilongkabila,Asisten Apoteker,2,,,
Puskesmas Tilongkabila,Formkes dan ilmu perilaku,0,,,
Puskesmas Tilongkabila,Epidemiologi kesehatan,5,,,
Puskesmas Tilongkabila,Adminkes,0,,,
Puskesmas Tilongkabila,SKM KESKER,0,,,
Puskesmas Tilongkabila,SKM AKK,0,,,
Puskesmas Tilongkabila,Tenaga Sanitasi,2,,,
Puskesmas Tilongkabila,Gizi,5,,,
Puskesmas Tilongkabila,Analisis Kesehatan,1,,,
Puskesmas Tilongkabila,Rekam Medis,1,,,
Puskesmas Tilongkabila,Tenaga Pelaksana,9,,,
Puskesmas Botupingge,Dokter,1,,,
Puskesmas Botupingge,Dokter Gigi,1,,,
Puskesmas Botupingge,Bidan,15,,,
Puskesmas Botupingge,perawat,11,,,
Puskesmas Botupingge,Apoteker,1,,,
Puskesmas Botupingge,Asisten Apoteker,2,,,
Puskesmas Botupingge,Formkes dan ilmu perilaku,1,,,
Puskesmas Botupingge,Epidemiologi kesehatan,1,,,
Puskesmas Botupingge,Adminkes,2,,,
Puskesmas Botupingge,SKM KESKER,0,,,
Puskesmas Botupingge,SKM AKK,0,,,
Puskesmas Botupingge,Tenaga Sanitasi,2,,,
Puskesmas Botupingge,Gizi,5,,,
Puskesmas Botupingge,Analisis Kesehatan,1,,,
Puskesmas Botupingge,Rekam Medis,0,,,
Puskesmas Botupingge,Tenaga Pelaksana,5,,,
Puskesmas Tapa,Dokter,1,,,
Puskesmas Tapa,Dokter Gigi,1,,,
Puskesmas Tapa,Bidan,19,,,
Puskesmas Tapa,perawat,7,,,
Puskesmas Tapa,Apoteker,1,,,
Puskesmas Tapa,Asisten Apoteker,1,,,
Puskesmas Tapa,Formkes dan ilmu perilaku,0,,,
Puskesmas Tapa,Epidemiologi kesehatan,2,,,
Puskesmas Tapa,Adminkes,0,,,
Puskesmas Tapa,SKM KESKER,0,,,
Puskesmas Tapa,SKM AKK,0,,,
Puskesmas Tapa,Tenaga Sanitasi,2,,,
Puskesmas Tapa,Gizi,4,,,
Puskesmas Tapa,Analisis Kesehatan,1,,,
Puskesmas Tapa,Rekam Medis,1,,,
Puskesmas Tapa,Tenaga Pelaksana,6,,,
Puskesmas Bulango,Dokter,1,,,
Puskesmas Bulango,Dokter Gigi,0,,,
Puskesmas Bulango,Bidan,11,,,
Puskesmas Bulango,perawat,13,,,
Puskesmas Bulango,Apoteker,1,,,
Puskesmas Bulango,Asisten Apoteker,0,,,
Puskesmas Bulango,Formkes dan ilmu perilaku,2,,,
Puskesmas Bulango,Epidemiologi kesehatan,1,,,
Puskesmas Bulango,Adminkes,0,,,
Puskesmas Bulango,SKM KESKER,0,,,
Puskesmas Bulango,SKM AKK,0,,,
Puskesmas Bulango,Tenaga Sanitasi,2,,,
Puskesmas Bulango,Gizi,2,,,
Puskesmas Bulango,Analisis Kesehatan,1,,,
Puskesmas Bulango,Rekam Medis,0,,,
Puskesmas Bulango,Tenaga Pelaksana,9,,,
Puskesmas Bulango Timur,Dokter,1,,,
Puskesmas Bulango Timur,Dokter Gigi,0,,,
Puskesmas Bulango Timur,Bidan,13,,,
Puskesmas Bulango Timur,perawat,8,,,
Puskesmas Bulango Timur,Apoteker,0,,,
Puskesmas Bulango Timur,Asisten Apoteker,2,,,
Puskesmas Bulango Timur,Formkes dan ilmu perilaku,2,,,
Puskesmas Bulango Timur,Epidemiologi kesehatan,2,,,
Puskesmas Bulango Timur,Adminkes,1,,,
Puskesmas Bulango Timur,SKM KESKER,0,,,
Puskesmas Bulango Timur,SKM AKK,0,,,
Puskesmas Bulango Timur,Tenaga Sanitasi,1,,,
Puskesmas Bulango Timur,Gizi,3,,,
Puskesmas Bulango Timur,Analisis Kesehatan,1,,,
Puskesmas Bulango Timur,Rekam Medis,1,,,
Puskesmas Bulango Timur,Tenaga Pelaksana,11,,,
Puskesmas Bulango Selatan,Dokter,2,,,
Puskesmas Bulango Selatan,Dokter Gigi,0,,,
Puskesmas Bulango Selatan,Bidan,13,,,
Puskesmas Bulango Selatan,perawat,11,,,
Puskesmas Bulango Selatan,Apoteker,0,,,
Puskesmas Bulango Selatan,Asisten Apoteker,1,,,
Puskesmas Bulango Selatan,Formkes dan ilmu perilaku,1,,,
Puskesmas Bulango Selatan,Epidemiologi kesehatan,1,,,
Puskesmas Bulango Selatan,Adminkes,1,,,
Puskesmas Bulango Selatan,SKM KESKER,0,,,
Puskesmas Bulango Selatan,SKM AKK,1,,,
Puskesmas Bulango Selatan,Tenaga Sanitasi,4,,,
Puskesmas Bulango Selatan,Gizi,4,,,
Puskesmas Bulango Selatan,Analisis Kesehatan,1,,,
Puskesmas Bulango Selatan,Rekam Medis,1,,,
Puskesmas Bulango Selatan,Tenaga Pelaksana,10,,,
Puskesmas Bulango Ulu,Dokter,1,,,
Puskesmas Bulango Ulu,Dokter Gigi,1,,,
Puskesmas Bulango Ulu,Bidan,9,,,
Puskesmas Bulango Ulu,perawat,7,,,
Puskesmas Bulango Ulu,Apoteker,1,,,
Puskesmas Bulango Ulu,Asisten Apoteker,1,,,
Puskesmas Bulango Ulu,Formkes dan ilmu perilaku,1,,,
Puskesmas Bulango Ulu,Epidemiologi kesehatan,0,,,
Puskesmas Bulango Ulu,Adminkes,0,,,
Puskesmas Bulango Ulu,SKM KESKER,0,,,
Puskesmas Bulango Ulu,SKM AKK,1,,,
Puskesmas Bulango Ulu,Tenaga Sanitasi,2,,,
Puskesmas Bulango Ulu,Gizi,2,,,
Puskesmas Bulango Ulu,Analisis Kesehatan,1,,,
Puskesmas Bulango Ulu,Rekam Medis,0,,,
Puskesmas Bulango Ulu,Tenaga Pelaksana,4,,,
Puskesmas Bulawa,Dokter,1,,,
Puskesmas Bulawa,Dokter Gigi,1,,,
Puskesmas Bulawa,Bidan,14,,,
Puskesmas Bulawa,perawat,8,,,
Puskesmas Bulawa,Apoteker,1,,,
Puskesmas Bulawa,Asisten Apoteker,1,,,
Puskesmas Bulawa,Formkes dan ilmu perilaku,2,,,
Puskesmas Bulawa,Epidemiologi kesehatan,1,,,
Puskesmas Bulawa,Adminkes,0,,,
Puskesmas Bulawa,SKM KESKER,0,,,
Puskesmas Bulawa,SKM AKK,1,,,
Puskesmas Bulawa,Tenaga Sanitasi,2,,,
Puskesmas Bulawa,Gizi,4,,,
